prompt,run_id,seed,fold,epoch,split,true_class,predicted_class,count
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,plasma_cell,neutrophil,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,plasma_cell,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,plasma_cell,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,plasma_cell,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,plasma_cell,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,tumor,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,histiocyte,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,melanophage,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,neutrophil,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,epithelium,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,histiocyte,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,melanophage,5
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,neutrophil,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,stroma,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,epithelium,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,tumor,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,plasma_cell,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,melanophage,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,neutrophil,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,histiocyte,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,melanophage,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,neutrophil,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,stroma,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,tumor,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,histiocyte,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,melanophage,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,neutrophil,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,epithelium,5
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,tumor,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,plasma_cell,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,histiocyte,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,melanophage,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,neutrophil,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,epithelium,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,tumor,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,plasma_cell,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,melanophage,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,neutrophil,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,tumor,22
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,plasma_cell,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,histiocyte,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,melanophage,9
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,neutrophil,6
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,stroma,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,epithelium,6
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,endothelium,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,apoptosis,21
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,tumor,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,lymphocyte,6
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,plasma_cell,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,histiocyte,5
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,melanophage,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,neutrophil,4
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,stroma,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,epithelium,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,endothelium,9
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,apoptosis,6
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,plasma_cell,10
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,melanophage,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,neutrophil,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,apoptosis,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,plasma_cell,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,histiocyte,7
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,melanophage,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,neutrophil,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,stroma,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,endothelium,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,apoptosis,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,melanophage,12
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,neutrophil,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,melanophage,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,neutrophil,12
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,histiocyte,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,melanophage,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,neutrophil,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,stroma,13
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,tumor,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,melanophage,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,neutrophil,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,epithelium,12
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,apoptosis,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,tumor,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,melanophage,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,neutrophil,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,endothelium,9
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,apoptosis,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,melanophage,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,neutrophil,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,endothelium,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,apoptosis,11
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,tumor,9
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,plasma_cell,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,melanophage,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,neutrophil,6
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,stroma,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,epithelium,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,endothelium,5
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,apoptosis,12
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,plasma_cell,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,histiocyte,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,melanophage,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,neutrophil,4
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,stroma,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,endothelium,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,apoptosis,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,histiocyte,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,melanophage,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,neutrophil,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,epithelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,endothelium,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,apoptosis,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,tumor,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,melanophage,2
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,neutrophil,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,stroma,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,epithelium,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,endothelium,1
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,apoptosis,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,melanophage,tumor,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,melanophage,lymphocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,melanophage,plasma_cell,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,melanophage,histiocyte,0
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,melanophage,melanophage,3
1,UNI2_PROBE_balanced_ce_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,melanophage,neutrophil,1
